province,city,year,genealogy_count
江西省,九江市,1825,1
江西省,九江市,1826,1
江西省,九江市,1829,1
江西省,九江市,1830,2
江西省,九江市,1831,1
江西省,九江市,1838,1
江西省,九江市,1843,1
江西省,九江市,1844,1
江西省,九江市,1845,1
江西省,九江市,1848,1
江西省,九江市,1859,1
江西省,九江市,1860,1
江西省,九江市,1862,1
江西省,九江市,1863,2
江西省,九江市,1865,3
江西省,九江市,1866,1
江西省,九江市,1870,2
江西省,九江市,1872,1
江西省,九江市,1876,2
江西省,九江市,1877,1
江西省,九江市,1879,3
江西省,九江市,1881,2
江西省,九江市,1882,1
江西省,九江市,1883,1
江西省,九江市,1884,1
江西省,九江市,1885,1
江西省,九江市,1886,3
江西省,九江市,1888,1
江西省,九江市,1889,1
江西省,九江市,1892,2
江西省,九江市,1894,1
江西省,九江市,1895,1
江西省,九江市,1897,1
江西省,九江市,1898,3
江西省,九江市,1899,1
江西省,九江市,1901,1
江西省,九江市,1902,3
江西省,九江市,1903,4
江西省,九江市,1904,1
江西省,九江市,1905,3
江西省,九江市,1906,2
江西省,九江市,1907,1
江西省,九江市,1909,1
江西省,九江市,1910,1
江西省,九江市,1911,3
江西省,九江市,1912,1
江西省,九江市,1915,4
江西省,九江市,1916,2
江西省,九江市,1917,2
江西省,九江市,1918,1
江西省,九江市,1919,3
江西省,九江市,1921,2
江西省,九江市,1922,7
江西省,九江市,1923,1
江西省,九江市,1924,2
江西省,九江市,1925,4
江西省,九江市,1927,1
江西省,九江市,1928,2
江西省,九江市,1929,2
江西省,九江市,1931,2
江西省,九江市,1932,4
江西省,九江市,1933,4
江西省,九江市,1934,2
江西省,九江市,1936,6
江西省,九江市,1937,4
江西省,九江市,1938,1
江西省,九江市,1939,1
江西省,九江市,1940,2
江西省,九江市,1941,4
江西省,九江市,1942,8
江西省,九江市,1943,1
江西省,九江市,1944,4
江西省,九江市,1945,4
江西省,九江市,1946,4
江西省,九江市,1947,8
江西省,九江市,1948,6
江西省,九江市,1949,1
江西省,九江市,1951,1
江西省,九江市,1979,1
江西省,九江市,1981,1
江西省,九江市,1984,1
江西省,九江市,1986,5
江西省,九江市,1987,22
江西省,九江市,1988,41
江西省,九江市,1989,40
江西省,九江市,1990,11
江西省,九江市,1991,3
江西省,九江市,1992,8
江西省,九江市,1993,3
江西省,九江市,1994,12
江西省,九江市,1995,10
江西省,九江市,1996,7
江西省,九江市,1997,7
江西省,九江市,1998,2
江西省,九江市,1999,1
江西省,九江市,2000,3
江西省,九江市,2001,3
江西省,九江市,2002,2
江西省,九江市,2004,6
江西省,九江市,2005,7
江西省,九江市,2006,5
江西省,九江市,2007,7
江西省,九江市,2008,10
江西省,九江市,2009,4
江西省,九江市,2010,5
江西省,九江市,2011,7
江西省,九江市,2012,14
江西省,九江市,2013,10
江西省,九江市,2014,14
江西省,九江市,2015,10
江西省,九江市,2016,11
江西省,九江市,2017,7
江西省,九江市,2018,4
江西省,九江市,2019,5
江西省,九江市,2020,7
江西省,九江市,2021,4
江西省,九江市,2022,1
江西省,保山市,2006,1
江西省,南充市,2003,1
江西省,南昌市,--,15
江西省,南昌市,1693,1
江西省,南昌市,1695,1
江西省,南昌市,1718,1
江西省,南昌市,1779,1
江西省,南昌市,1788,1
江西省,南昌市,1804,1
江西省,南昌市,1807,1
江西省,南昌市,1811,1
江西省,南昌市,1812,1
江西省,南昌市,1813,1
江西省,南昌市,1824,1
江西省,南昌市,1829,2
江西省,南昌市,1832,1
江西省,南昌市,1841,1
江西省,南昌市,1846,1
江西省,南昌市,1855,1
江西省,南昌市,1856,2
江西省,南昌市,1857,1
江西省,南昌市,1870,1
江西省,南昌市,1872,1
江西省,南昌市,1873,1
江西省,南昌市,1875,1
江西省,南昌市,1881,3
江西省,南昌市,1882,2
江西省,南昌市,1883,1
江西省,南昌市,1888,1
江西省,南昌市,1895,2
江西省,南昌市,1897,1
江西省,南昌市,1898,1
江西省,南昌市,1899,2
江西省,南昌市,1900,1
江西省,南昌市,1901,2
江西省,南昌市,1902,1
江西省,南昌市,1905,1
江西省,南昌市,1907,2
江西省,南昌市,1908,1
江西省,南昌市,1913,1
江西省,南昌市,1918,1
江西省,南昌市,1919,1
江西省,南昌市,1920,1
江西省,南昌市,1922,1
江西省,南昌市,1924,2
江西省,南昌市,1926,1
江西省,南昌市,1927,1
江西省,南昌市,1928,3
江西省,南昌市,1930,1
江西省,南昌市,1932,3
江西省,南昌市,1933,2
江西省,南昌市,1937,1
江西省,南昌市,1938,1
江西省,南昌市,1944,1
江西省,南昌市,1948,3
江西省,南昌市,1949,1
江西省,南昌市,1973,1
江西省,南昌市,1981,1
江西省,南昌市,1987,1
江西省,南昌市,1988,2
江西省,南昌市,1989,7
江西省,南昌市,1990,5
江西省,南昌市,1991,2
江西省,南昌市,1992,5
江西省,南昌市,1993,3
江西省,南昌市,1994,1
江西省,南昌市,1995,4
江西省,南昌市,1996,2
江西省,南昌市,1997,3
江西省,南昌市,1998,1
江西省,南昌市,2000,6
江西省,南昌市,2001,3
江西省,南昌市,2002,2
江西省,南昌市,2004,1
江西省,南昌市,2005,3
江西省,南昌市,2006,3
江西省,南昌市,2007,4
江西省,南昌市,2008,5
江西省,南昌市,2009,5
江西省,南昌市,2010,7
江西省,南昌市,2011,8
江西省,南昌市,2012,3
江西省,南昌市,2013,9
江西省,南昌市,2014,10
江西省,南昌市,2015,7
江西省,南昌市,2016,5
江西省,南昌市,2017,3
江西省,南昌市,2018,4
江西省,南昌市,2019,1
江西省,南昌市,2020,7
江西省,南昌市,2021,3
江西省,南昌市 ,--,1
江西省,南昌市 ,1817,1
江西省,南昌市 ,1948,1
江西省,南昌市 ,2009,1
江西省,吉安市,--,45
江西省,吉安市,1553,1
江西省,吉安市,1620,1
江西省,吉安市,1640,1
江西省,吉安市,1718,1
江西省,吉安市,1719,1
江西省,吉安市,1721,1
江西省,吉安市,1740,1
江西省,吉安市,1741,1
江西省,吉安市,1748,1
江西省,吉安市,1750,1
江西省,吉安市,1754,1
江西省,吉安市,1756,1
江西省,吉安市,1761,1
江西省,吉安市,1772,2
江西省,吉安市,1773,1
江西省,吉安市,1775,1
江西省,吉安市,1777,1
江西省,吉安市,1782,1
江西省,吉安市,1784,2
江西省,吉安市,1790,1
江西省,吉安市,1794,1
江西省,吉安市,1798,1
江西省,吉安市,1801,1
江西省,吉安市,1803,1
江西省,吉安市,1805,1
江西省,吉安市,1809,1
江西省,吉安市,1815,1
江西省,吉安市,1816,1
江西省,吉安市,1820,2
江西省,吉安市,1823,1
江西省,吉安市,1827,1
江西省,吉安市,1831,1
江西省,吉安市,1833,2
江西省,吉安市,1834,1
江西省,吉安市,1835,1
江西省,吉安市,1837,1
江西省,吉安市,1838,1
江西省,吉安市,1841,1
江西省,吉安市,1842,1
江西省,吉安市,1844,2
江西省,吉安市,1845,1
江西省,吉安市,1847,2
江西省,吉安市,1851,1
江西省,吉安市,1855,2
江西省,吉安市,1857,1
江西省,吉安市,1859,1
江西省,吉安市,1862,1
江西省,吉安市,1863,2
江西省,吉安市,1864,1
江西省,吉安市,1865,2
江西省,吉安市,1866,5
江西省,吉安市,1867,2
江西省,吉安市,1868,5
江西省,吉安市,1869,1
江西省,吉安市,1870,1
江西省,吉安市,1871,1
江西省,吉安市,1872,2
江西省,吉安市,1873,1
江西省,吉安市,1874,1
江西省,吉安市,1875,1
江西省,吉安市,1876,2
江西省,吉安市,1877,2
江西省,吉安市,1878,3
江西省,吉安市,1880,4
江西省,吉安市,1881,2
江西省,吉安市,1882,1
江西省,吉安市,1883,1
江西省,吉安市,1885,2
江西省,吉安市,1886,3
江西省,吉安市,1888,2
江西省,吉安市,1890,2
江西省,吉安市,1891,2
江西省,吉安市,1892,1
江西省,吉安市,1893,4
江西省,吉安市,1894,1
江西省,吉安市,1895,3
江西省,吉安市,1896,2
江西省,吉安市,1897,1
江西省,吉安市,1898,1
江西省,吉安市,1899,2
江西省,吉安市,1901,2
江西省,吉安市,1903,2
江西省,吉安市,1905,3
江西省,吉安市,1906,2
江西省,吉安市,1908,1
江西省,吉安市,1909,2
江西省,吉安市,1910,2
江西省,吉安市,1911,4
江西省,吉安市,1912,3
江西省,吉安市,1913,2
江西省,吉安市,1914,5
江西省,吉安市,1915,4
江西省,吉安市,1916,2
江西省,吉安市,1917,4
江西省,吉安市,1919,3
江西省,吉安市,1920,3
江西省,吉安市,1921,5
江西省,吉安市,1922,7
江西省,吉安市,1924,1
江西省,吉安市,1925,7
江西省,吉安市,1926,2
江西省,吉安市,1927,5
江西省,吉安市,1929,3
江西省,吉安市,1930,1
江西省,吉安市,1931,1
江西省,吉安市,1933,1
江西省,吉安市,1934,1
江西省,吉安市,1935,4
江西省,吉安市,1936,3
江西省,吉安市,1937,4
江西省,吉安市,1938,3
江西省,吉安市,1939,4
江西省,吉安市,1940,5
江西省,吉安市,1941,2
江西省,吉安市,1942,2
江西省,吉安市,1943,1
江西省,吉安市,1944,7
江西省,吉安市,1945,2
江西省,吉安市,1946,3
江西省,吉安市,1947,4
江西省,吉安市,1948,4
江西省,吉安市,1949,5
江西省,吉安市,1959,1
江西省,吉安市,1960,1
江西省,吉安市,1974,1
江西省,吉安市,1981,1
江西省,吉安市,1982,1
江西省,吉安市,1984,1
江西省,吉安市,1986,1
江西省,吉安市,1987,1
江西省,吉安市,1988,4
江西省,吉安市,1989,2
江西省,吉安市,1990,6
江西省,吉安市,1992,2
江西省,吉安市,1993,9
江西省,吉安市,1994,12
江西省,吉安市,1995,11
江西省,吉安市,1996,18
江西省,吉安市,1997,15
江西省,吉安市,1998,27
江西省,吉安市,1999,14
江西省,吉安市,2000,19
江西省,吉安市,2001,14
江西省,吉安市,2002,8
江西省,吉安市,2003,3
江西省,吉安市,2004,2
江西省,吉安市,2005,5
江西省,吉安市,2006,6
江西省,吉安市,2007,5
江西省,吉安市,2008,11
江西省,吉安市,2009,3
江西省,吉安市,2010,5
江西省,吉安市,2011,9
江西省,吉安市,2012,9
江西省,吉安市,2013,4
江西省,吉安市,2014,18
江西省,吉安市,2015,7
江西省,吉安市,2016,11
江西省,吉安市,2017,9
江西省,吉安市,2018,4
江西省,吉安市,2019,4
江西省,吉安市,2020,5
江西省,吉安市,2021,3
江西省,吉安市,2022,2
江西省,吉安市,2023,2
江西省,宜春市,--,124
江西省,宜春市,1403,1
江西省,宜春市,1405,1
江西省,宜春市,1621,1
江西省,宜春市,1706,2
江西省,宜春市,1725,1
江西省,宜春市,1727,1
江西省,宜春市,1743,1
江西省,宜春市,1744,1
江西省,宜春市,1749,2
江西省,宜春市,1760,1
江西省,宜春市,1762,1
江西省,宜春市,1763,1
江西省,宜春市,1766,1
江西省,宜春市,1768,1
江西省,宜春市,1772,1
江西省,宜春市,1779,1
江西省,宜春市,1780,2
江西省,宜春市,1782,1
江西省,宜春市,1785,1
江西省,宜春市,1792,1
江西省,宜春市,1794,1
江西省,宜春市,1796,1
江西省,宜春市,1797,3
江西省,宜春市,1799,3
江西省,宜春市,1800,1
江西省,宜春市,1801,5
江西省,宜春市,1802,1
江西省,宜春市,1805,1
江西省,宜春市,1806,2
江西省,宜春市,1807,6
江西省,宜春市,1808,2
江西省,宜春市,1809,2
江西省,宜春市,1810,5
江西省,宜春市,1811,1
江西省,宜春市,1812,1
江西省,宜春市,1813,2
江西省,宜春市,1814,1
江西省,宜春市,1815,2
江西省,宜春市,1816,3
江西省,宜春市,1817,4
江西省,宜春市,1818,3
江西省,宜春市,1819,2
江西省,宜春市,1821,1
江西省,宜春市,1822,3
江西省,宜春市,1823,4
江西省,宜春市,1824,4
江西省,宜春市,1825,2
江西省,宜春市,1826,6
江西省,宜春市,1827,2
江西省,宜春市,1828,2
江西省,宜春市,1829,2
江西省,宜春市,1830,3
江西省,宜春市,1831,3
江西省,宜春市,1833,4
江西省,宜春市,1834,1
江西省,宜春市,1835,2
江西省,宜春市,1836,3
江西省,宜春市,1837,2
江西省,宜春市,1838,4
江西省,宜春市,1839,5
江西省,宜春市,1840,3
江西省,宜春市,1841,3
江西省,宜春市,1842,5
江西省,宜春市,1843,6
江西省,宜春市,1844,2
江西省,宜春市,1845,2
江西省,宜春市,1846,4
江西省,宜春市,1847,2
江西省,宜春市,1848,2
江西省,宜春市,1849,7
江西省,宜春市,1850,2
江西省,宜春市,1851,2
江西省,宜春市,1852,1
江西省,宜春市,1854,2
江西省,宜春市,1855,2
江西省,宜春市,1858,1
江西省,宜春市,1860,4
江西省,宜春市,1861,6
江西省,宜春市,1862,7
江西省,宜春市,1863,1
江西省,宜春市,1864,2
江西省,宜春市,1865,6
江西省,宜春市,1866,5
江西省,宜春市,1867,6
江西省,宜春市,1868,4
江西省,宜春市,1869,3
江西省,宜春市,1870,6
江西省,宜春市,1871,5
江西省,宜春市,1872,2
江西省,宜春市,1873,5
江西省,宜春市,1874,2
江西省,宜春市,1875,5
江西省,宜春市,1876,4
江西省,宜春市,1877,9
江西省,宜春市,1878,2
江西省,宜春市,1879,6
江西省,宜春市,1880,3
江西省,宜春市,1881,6
江西省,宜春市,1882,7
江西省,宜春市,1883,4
江西省,宜春市,1884,7
江西省,宜春市,1885,7
江西省,宜春市,1887,3
江西省,宜春市,1888,3
江西省,宜春市,1889,6
江西省,宜春市,1890,5
江西省,宜春市,1892,7
江西省,宜春市,1893,2
江西省,宜春市,1894,2
江西省,宜春市,1895,3
江西省,宜春市,1896,3
江西省,宜春市,1897,6
江西省,宜春市,1898,7
江西省,宜春市,1899,7
江西省,宜春市,1900,5
江西省,宜春市,1901,1
江西省,宜春市,1902,4
江西省,宜春市,1903,10
江西省,宜春市,1904,7
江西省,宜春市,1905,7
江西省,宜春市,1906,9
江西省,宜春市,1907,2
江西省,宜春市,1908,4
江西省,宜春市,1909,14
江西省,宜春市,1910,6
江西省,宜春市,1911,6
江西省,宜春市,1912,4
江西省,宜春市,1913,3
江西省,宜春市,1914,13
江西省,宜春市,1915,11
江西省,宜春市,1916,3
江西省,宜春市,1917,11
江西省,宜春市,1918,6
江西省,宜春市,1919,5
江西省,宜春市,1920,3
江西省,宜春市,1921,9
江西省,宜春市,1922,5
江西省,宜春市,1923,3
江西省,宜春市,1924,8
江西省,宜春市,1925,13
江西省,宜春市,1926,5
江西省,宜春市,1927,10
江西省,宜春市,1928,5
江西省,宜春市,1929,7
江西省,宜春市,1930,6
江西省,宜春市,1931,3
江西省,宜春市,1932,9
江西省,宜春市,1933,4
江西省,宜春市,1934,1
江西省,宜春市,1935,1
江西省,宜春市,1936,14
江西省,宜春市,1937,16
江西省,宜春市,1938,19
江西省,宜春市,1939,9
江西省,宜春市,1940,14
江西省,宜春市,1941,10
江西省,宜春市,1942,19
江西省,宜春市,1943,18
江西省,宜春市,1944,3
江西省,宜春市,1945,10
江西省,宜春市,1946,11
江西省,宜春市,1947,7
江西省,宜春市,1948,8
江西省,宜春市,1949,6
江西省,宜春市,1955,1
江西省,宜春市,1960,4
江西省,宜春市,1971,1
江西省,宜春市,1973,1
江西省,宜春市,1978,1
江西省,宜春市,1980,2
江西省,宜春市,1981,1
江西省,宜春市,1982,1
江西省,宜春市,1983,2
江西省,宜春市,1984,5
江西省,宜春市,1985,10
江西省,宜春市,1986,11
江西省,宜春市,1987,33
江西省,宜春市,1988,58
江西省,宜春市,1989,103
江西省,宜春市,1990,44
江西省,宜春市,1991,24
江西省,宜春市,1992,31
江西省,宜春市,1993,80
江西省,宜春市,1994,83
江西省,宜春市,1995,71
江西省,宜春市,1996,51
江西省,宜春市,1997,34
江西省,宜春市,1998,29
江西省,宜春市,1999,20
江西省,宜春市,2000,14
江西省,宜春市,2001,12
江西省,宜春市,2002,3
江西省,宜春市,2003,6
江西省,宜春市,2004,4
江西省,宜春市,2005,10
江西省,宜春市,2006,4
江西省,宜春市,2007,4
江西省,宜春市,2008,10
江西省,宜春市,2009,10
江西省,宜春市,2010,4
江西省,宜春市,2011,3
江西省,宜春市,2012,6
江西省,宜春市,2013,12
江西省,宜春市,2014,18
江西省,宜春市,2015,16
江西省,宜春市,2016,15
江西省,宜春市,2017,14
江西省,宜春市,2018,23
江西省,宜春市,2019,8
江西省,宜春市,2020,10
江西省,宜春市,2021,2
江西省,宜春市,2022,3
江西省,宜春市,2023,2
江西省,宜春市 ,1895,1
江西省,宜春市 ,1997,1
江西省,宜春市 ,2004,1
江西省,抚州市,--,26
江西省,抚州市,1571,1
江西省,抚州市,1582,1
江西省,抚州市,1713,1
江西省,抚州市,1738,1
江西省,抚州市,1739,2
江西省,抚州市,1740,1
江西省,抚州市,1758,1
江西省,抚州市,1766,1
江西省,抚州市,1767,1
江西省,抚州市,1768,1
江西省,抚州市,1775,2
江西省,抚州市,1777,1
江西省,抚州市,1780,2
江西省,抚州市,1781,1
江西省,抚州市,1788,2
江西省,抚州市,1797,1
江西省,抚州市,1799,1
江西省,抚州市,1800,1
江西省,抚州市,1807,1
江西省,抚州市,1811,3
江西省,抚州市,1812,3
江西省,抚州市,1813,2
江西省,抚州市,1815,2
江西省,抚州市,1816,1
江西省,抚州市,1817,1
江西省,抚州市,1819,1
江西省,抚州市,1822,2
江西省,抚州市,1824,1
江西省,抚州市,1825,2
江西省,抚州市,1827,1
江西省,抚州市,1828,1
江西省,抚州市,1839,1
江西省,抚州市,1840,2
江西省,抚州市,1841,2
江西省,抚州市,1842,1
江西省,抚州市,1843,1
江西省,抚州市,1845,2
江西省,抚州市,1847,2
江西省,抚州市,1848,1
江西省,抚州市,1849,1
江西省,抚州市,1851,1
江西省,抚州市,1852,1
江西省,抚州市,1853,1
江西省,抚州市,1854,1
江西省,抚州市,1856,1
江西省,抚州市,1866,1
江西省,抚州市,1867,3
江西省,抚州市,1868,3
江西省,抚州市,1869,2
江西省,抚州市,1870,2
江西省,抚州市,1872,1
江西省,抚州市,1873,1
江西省,抚州市,1874,1
江西省,抚州市,1876,1
江西省,抚州市,1877,1
江西省,抚州市,1878,1
江西省,抚州市,1879,2
江西省,抚州市,1880,1
江西省,抚州市,1881,2
江西省,抚州市,1882,1
江西省,抚州市,1887,2
江西省,抚州市,1888,1
江西省,抚州市,1889,1
江西省,抚州市,1890,2
江西省,抚州市,1891,1
江西省,抚州市,1892,2
江西省,抚州市,1893,2
江西省,抚州市,1894,3
江西省,抚州市,1895,4
江西省,抚州市,1896,2
江西省,抚州市,1897,2
江西省,抚州市,1899,3
江西省,抚州市,1900,3
江西省,抚州市,1901,2
江西省,抚州市,1903,1
江西省,抚州市,1905,3
江西省,抚州市,1906,5
江西省,抚州市,1907,1
江西省,抚州市,1909,3
江西省,抚州市,1910,1
江西省,抚州市,1911,1
江西省,抚州市,1912,3
江西省,抚州市,1913,2
江西省,抚州市,1914,3
江西省,抚州市,1915,2
江西省,抚州市,1916,1
江西省,抚州市,1917,1
江西省,抚州市,1918,3
江西省,抚州市,1919,4
江西省,抚州市,1920,4
江西省,抚州市,1921,2
江西省,抚州市,1922,1
江西省,抚州市,1923,1
江西省,抚州市,1924,2
江西省,抚州市,1925,1
江西省,抚州市,1926,2
江西省,抚州市,1927,2
江西省,抚州市,1928,2
江西省,抚州市,1929,9
江西省,抚州市,1930,1
江西省,抚州市,1931,3
江西省,抚州市,1932,1
江西省,抚州市,1933,1
江西省,抚州市,1935,1
江西省,抚州市,1936,2
江西省,抚州市,1937,3
江西省,抚州市,1938,2
江西省,抚州市,1940,3
江西省,抚州市,1941,4
江西省,抚州市,1942,2
江西省,抚州市,1943,2
江西省,抚州市,1944,1
